left_wheel_current_velocity,left_wheel_target_velocity,left_wheel_current_sin_position,left_wheel_current_cos_position,left_wheel_torque
14.9959,15,0.716802,-0.697276,-0.471
15.0063,15,0.596929,-0.802294,-0.419954
14.9854,15,0.474097,-0.880473,-0.445528
15.0063,15,0.339773,-0.940507,-0.445528
15.0063,15,0.196591,-0.980486,-0.471
14.9959,15,0.0460003,-0.998941,-0.471
15.0063,15,-0.102599,-0.994723,-0.419954
14.9854,15,-0.24893,-0.968521,-0.471
15.0168,15,-0.391172,-0.920317,-0.419954
14.9854,15,-0.523285,-0.852158,-0.471
15.0063,15,-0.647347,-0.762196,-0.445528
14.9854,15,-0.756205,-0.654334,-0.419954
14.9854,15,-0.842383,-0.538879,-0.471
15.0063,15,-0.91483,-0.403839,-0.394277
14.9749,15,-0.964184,-0.265234,-0.471
15.0063,15,-0.993212,-0.11632,-0.368498
14.9749,15,-0.999529,0.0306738,-0.471
15.0063,15,-0.983384,0.181537,-0.419954
14.9854,15,-0.946106,0.323858,-0.445528
14.9959,15,-0.88622,0.463264,-0.445528
14.9854,15,-0.80775,0.589525,-0.419954
14.9854,15,-0.70927,0.704937,-0.471
14.9959,15,-0.598157,0.801379,-0.419954
14.9749,15,-0.471393,0.881923,-0.419954
14.9854,15,-0.335442,0.942061,-0.445528
14.9959,15,-0.18756,0.982253,-0.445528
14.9854,15,-0.0414029,0.999143,-0.471
14.9959,15,0.10565,0.994403,-0.394277
14.9749,15,0.253385,0.967366,-0.471
15.0063,15,0.395403,0.918508,-0.419954
14.9854,15,0.528503,0.848931,-0.471
15.0063,15,0.652011,0.75821,-0.445528
14.9959,15,0.755202,0.655492,-0.419954
14.9959,15,0.847306,0.531105,-0.471
15.0063,15,0.914831,0.403838,-0.394277
14.9854,15,0.966586,0.256343,-0.471
15.0063,15,0.993564,0.113272,-0.394277
14.9749,15,0.999265,-0.0383456,-0.471
15.0063,15,0.982252,-0.187567,-0.471
14.9854,15,0.942572,-0.334003,-0.471
14.9959,15,0.88192,-0.4714,-0.445528
14.9854,15,0.802291,-0.596933,-0.445528
14.9854,15,0.706019,-0.708193,-0.471
14.9854,15,0.589519,-0.807754,-0.419954
14.9749,15,0.465974,-0.884799,-0.445528
14.9854,15,0.323858,-0.946106,-0.445528
14.9854,15,0.184545,-0.982824,-0.471
14.9854,15,0.0352721,-0.999378,-0.471
14.9959,15,-0.114797,-0.993389,-0.419954
14.9749,15,-0.263755,-0.96459,-0.471
14.9959,15,-0.403839,-0.91483,-0.419954
14.9749,15,-0.536293,-0.844032,-0.471
14.9959,15,-0.657806,-0.753187,-0.419954
14.9749,15,-0.761202,-0.648515,-0.445528
14.9854,15,-0.850549,-0.525896,-0.471
14.9959,15,-0.917901,-0.396811,-0.419954
14.9749,15,-0.967366,-0.253384,-0.471
14.9959,15,-0.994404,-0.105642,-0.368498
14.9645,15,-0.99901,0.0444757,-0.471
14.9959,15,-0.980182,0.198101,-0.419954
14.9645,15,-0.941025,0.338337,-0.471
14.9854,15,-0.879011,0.476802,-0.419954
14.9749,15,-0.800455,0.599392,-0.445528
14.9749,15,-0.70166,0.712512,-0.471
14.9749,15,-0.588279,0.808658,-0.419954
14.9645,15,-0.460536,0.887641,-0.445528
14.9749,15,-0.320954,0.947095,-0.445528
14.9854,15,-0.177003,0.98421,-0.471
14.9749,15,-0.02914,0.999575,-0.471
14.9854,15,0.117844,0.993032,-0.419954
14.9645,15,0.266714,0.963776,-0.471
14.9959,15,0.409444,0.912335,-0.419954
14.9749,15,0.540171,0.841555,-0.471
14.9959,15,0.661265,0.750152,-0.445528
14.9854,15,0.763188,0.646176,-0.445528
14.9959,15,0.853763,0.520662,-0.471
14.9959,15,0.920318,0.391172,-0.419954
14.9854,15,0.969658,0.244464,-0.471
14.9959,15,0.994724,0.10259,-0.394277
14.9749,15,0.998795,-0.0490725,-0.471
14.9959,15,0.980484,-0.196599,-0.445528
14.9749,15,0.939982,-0.341223,-0.445528
14.9854,15,0.878278,-0.47815,-0.419954
14.9749,15,0.795835,-0.605513,-0.445528
14.9749,15,0.697276,-0.716803,-0.471
14.9749,15,0.583307,-0.812252,-0.419954
14.9645,15,0.455082,-0.89045,-0.445528
14.9854,15,0.318046,-0.948075,-0.445528
14.9749,15,0.172472,-0.985014,-0.471
14.9749,15,0.0245398,-0.999699,-0.471
14.9854,15,-0.126977,-0.991906,-0.445528
14.9645,15,-0.272622,-0.962121,-0.471
14.9959,15,-0.413638,-0.910441,-0.419954
14.9645,15,-0.542751,-0.839894,-0.471
14.9854,15,-0.66471,-0.747101,-0.419954
14.9645,15,-0.767138,-0.641482,-0.445528
14.9854,15,-0.85615,-0.516727,-0.471
14.9854,15,-0.922108,-0.386932,-0.419954
14.9645,15,-0.970033,-0.242975,-0.471
14.9854,15,-0.995626,-0.0934321,-0.394277
14.9645,15,-0.998475,0.0551994,-0.471
14.9854,15,-0.978317,0.207114,-0.445528
14.9645,15,-0.938402,0.345545,-0.471
14.9749,15,-0.876807,0.480843,-0.419954
14.9645,15,-0.793974,0.607952,-0.445528
14.9645,15,-0.695073,0.718939,-0.471
14.9645,15,-0.580812,0.814038,-0.445528
14.9645,15,-0.453715,0.891147,-0.419954
14.9749,15,-0.315136,0.949047,-0.445528
14.9749,15,-0.17096,0.985278,-0.445528
14.9749,15,-0.0184059,0.999831,-0.471
14.9854,15,0.13002,0.991511,-0.419954
14.9645,15,0.277046,0.960857,-0.471
14.9959,15,0.417823,0.908528,-0.419954
14.9645,15,0.545325,0.838224,-0.471
14.9854,15,0.665856,0.74608,-0.445528
14.9749,15,0.770082,0.637945,-0.445528
14.9959,15,0.857732,0.514098,-0.471
14.9959,15,0.923882,0.382678,-0.394277
14.9749,15,0.971505,0.237019,-0.471
14.9854,15,0.995908,0.0903768,-0.394277
14.9645,15,0.998211,-0.0597936,-0.471
14.9959,15,0.977998,-0.208615,-0.445528
14.9645,15,0.935183,-0.354166,-0.471
14.9854,15,0.873094,-0.487553,-0.419954
14.9749,15,0.791168,-0.611599,-0.445528
14.9749,15,0.689539,-0.724248,-0.471
14.9749,15,0.575806,-0.817586,-0.445528
14.9645,15,0.448239,-0.893914,-0.445528
14.9749,15,0.307848,-0.951435,-0.445528
14.9749,15,0.163399,-0.98656,-0.471
14.9749,15,0.0122714,-0.999925,-0.471
14.9749,15,-0.133062,-0.991108,-0.419954
14.9645,15,-0.281465,-0.959571,-0.471
14.9854,15,-0.42339,-0.905948,-0.445528
14.954,15,-0.553016,-0.833171,-0.471
14.9854,15,-0.670421,-0.741981,-0.419954
14.9645,15,-0.77301,-0.634394,-0.445528
14.9854,0,-0.86087,-0.508826,-0.471
14.9645,0,-0.927937,-0.372737,-0.596798
14.4827,0,-0.970031,-0.24298,-0.571848
13.0167,0,-0.991108,-0.133057,-0.546793
11.1841,0,-0.998719,-0.0505986,-0.521633
9.15251,0,-0.999769,0.0214759,-0.571848
7.33038,0,-0.99729,0.0735656,-0.571848
5.44543,0,-0.994404,0.105646,-0.571848
3.55,0,-0.99285,0.119367,-0.471
2.02109,0,-0.992099,0.125455,-0.445528
1.11003,0,-0.99131,0.131546,-0.471
0.63879,0,-0.990902,0.134586,-0.471
0.376991,0,-0.990485,0.137624,-0.471
0.20944,0,-0.990272,0.139143,-0.445528
0.10472,0,-0.990272,0.139143,-0.445528
0.0523599,0,-0.990058,0.140661,-0.445528
0.010472,0,-0.990058,0.140661,-0.445528
0.0,0,-0.990058,0.140661,-0.445528
-0.020944,0,-0.990058,0.140661,-0.445528
-0.020944,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990058,0.140661,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0418879,0,-0.990058,0.140661,-0.471
-0.0523599,0,-0.990272,0.139143,-0.471
-0.0418879,0,-0.990272,0.139143,-0.471
-0.0418879,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990272,0.139143,-0.471
-0.0314159,0,-0.990485,0.137624,-0.471
-0.0418879,0,-0.990485,0.137624,-0.471
-0.0418879,0,-0.990485,0.137624,-0.471
-0.0418879,0,-0.990485,0.137624,-0.471
-0.0314159,0,-0.990485,0.137624,-0.471
-0.0314159,0,-0.990485,0.137624,-0.471
-0.020944,0,-0.990485,0.137624,-0.471
-0.020944,0,-0.990485,0.137624,-0.471
-0.020944,0,-0.990485,0.137624,-0.471
-0.0314159,0,-0.990694,0.136105,-0.471
-0.0418879,0,-0.990485,0.137624,-0.471
-0.0418879,0,-0.990694,0.136105,-0.471
-0.0418879,0,-0.990694,0.136105,-0.496368
-0.0314159,0,-0.990694,0.136105,-0.471
-0.020944,0,-0.990694,0.136105,-0.496368
-0.020944,0,-0.990694,0.136105,-0.496368
-0.020944,0,-0.990694,0.136105,-0.471
-0.020944,0,-0.990902,0.134586,-0.471
-0.0418879,0,-0.990694,0.136105,-0.471
-0.0418879,0,-0.990902,0.134586,-0.496368
-0.0314159,0,-0.990902,0.134586,-0.471
-0.0314159,0,-0.990902,0.134586,-0.471
-0.020944,0,-0.990902,0.134586,-0.496368
-0.020944,0,-0.991107,0.133066,-0.471
-0.0418879,0,-0.990902,0.134586,-0.521633
-0.0314159,0,-0.991107,0.133066,-0.471
-0.0314159,0,-0.991107,0.133066,-0.496368
-0.0314159,0,-0.991107,0.133066,-0.471
-0.020944,0,-0.991107,0.133066,-0.471
-0.020944,0,-0.99131,0.131546,-0.471
-0.0314159,0,-0.991107,0.133066,-0.471
-0.0314159,0,-0.99131,0.131546,-0.471
-0.0314159,0,-0.99131,0.131546,-0.471
-0.020944,0,-0.99131,0.131546,-0.471
-0.020944,0,-0.99131,0.131546,-0.471
-0.020944,0,-0.99131,0.131546,-0.471
-0.010472,0,-0.99131,0.131546,-0.471
-0.0314159,0,-0.991512,0.130018,-0.496368
-0.020944,0,-0.991512,0.130018,-0.471
-0.0314159,0,-0.991512,0.130018,-0.471
-0.0314159,0,-0.991512,0.130018,-0.471
-0.020944,0,-0.991512,0.130018,-0.496368
-0.020944,0,-0.991512,0.130018,-0.471
-0.010472,0,-0.991512,0.130018,-0.471
-0.010472,0,-0.991512,0.130018,-0.471
-0.010472,0,-0.991512,0.130018,-0.496368
-0.020944,0,-0.99171,0.128497,-0.471
-0.0314159,0,-0.991512,0.130018,-0.471
-0.0314159,0,-0.99171,0.128497,-0.471
-0.0314159,0,-0.99171,0.128497,-0.471
-0.020944,0,-0.99171,0.128497,-0.471
-0.010472,0,-0.99171,0.128497,-0.471
-0.010472,0,-0.99171,0.128497,-0.496368
-0.010472,0,-0.99171,0.128497,-0.471
-0.020944,0,-0.991906,0.126976,-0.471
-0.020944,0,-0.991906,0.126976,-0.471
-0.0314159,0,-0.991906,0.126976,-0.471
-0.020944,0,-0.991906,0.126976,-0.471
-0.020944,0,-0.991906,0.126976,-0.471
-0.010472,0,-0.991906,0.126976,-0.471
-0.010472,0,-0.991906,0.126976,-0.471
-0.010472,0,-0.991906,0.126976,-0.471
-0.010472,0,-0.991906,0.126976,-0.471
-0.010472,0,-0.991906,0.126976,-0.496368
-0.010472,0,-0.992099,0.125455,-0.471
-0.0314159,0,-0.991906,0.126976,-0.471
-0.0314159,0,-0.992099,0.125455,-0.496368
-0.020944,0,-0.992099,0.125455,-0.471
-0.020944,0,-0.992099,0.125455,-0.471
-0.010472,0,-0.992099,0.125455,-0.496368
-0.010472,0,-0.992099,0.125455,-0.471
-0.010472,0,-0.992099,0.125455,-0.496368
-0.010472,0,-0.992099,0.125455,-0.471
-0.010472,0,-0.992099,0.125455,-0.471
-0.010472,0,-0.992099,0.125455,-0.496368
-0.010472,0,-0.992099,0.125455,-0.471
-0.010472,0,-0.992099,0.125455,-0.496368
-0.010472,0,-0.992099,0.125455,-0.471
-0.0314159,0,-0.992099,0.125455,-0.496368
-0.020944,0,-0.99229,0.123934,-0.471
-0.020944,0,-0.99229,0.123934,-0.471
-0.020944,0,-0.99229,0.123934,-0.471
-0.010472,0,-0.99229,0.123934,-0.471
-0.010472,0,-0.99229,0.123934,-0.496368
-0.010472,0,-0.99229,0.123934,-0.471
-0.010472,0,-0.99229,0.123934,-0.471
0.0,0,-0.99229,0.123934,-0.471
0.0,0,-0.99229,0.123934,-0.496368
0.0,0,-0.99229,0.123934,-0.496368
0.0,0,-0.99229,0.123934,-0.471
0.0,0,-0.99229,0.123934,-0.496368
0.0,0,-0.99229,0.123934,-0.471
-0.020944,0,-0.99229,0.123934,-0.496368
-0.020944,0,-0.992479,0.122412,-0.471
-0.020944,0,-0.992479,0.122412,-0.471
-0.010472,0,-0.992479,0.122412,-0.496368
-0.010472,0,-0.992479,0.122412,-0.471
-0.010472,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.496368
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.496368
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.496368
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
0.0,0,-0.992479,0.122412,-0.471
-0.020944,0,-0.992479,0.122412,-0.496368
-0.010472,0,-0.992666,0.12089,-0.471
-0.020944,0,-0.992666,0.12089,-0.471
-0.010472,0,-0.992666,0.12089,-0.496368
-0.010472,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.496368
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
0.0,0,-0.992666,0.12089,-0.471
-0.020944,0,-0.992666,0.12089,-0.471
-0.010472,0,-0.99285,0.119367,-0.471
-0.020944,0,-0.99285,0.119367,-0.471
-0.010472,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.496368
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,0,-0.99285,0.119367,-0.471
0.0,15,-0.99285,0.119367,-0.471
0.0,15,-0.99285,0.119367,-0.26437
0.397935,15,-0.99131,0.131546,-0.290552
1.87448,15,-0.985277,0.170963,-0.342617
3.69661,15,-0.973292,0.229571,-0.290552
5.64439,15,-0.95284,0.303473,-0.290552
7.51888,15,-0.919112,0.393997,-0.316635
9.32006,15,-0.869329,0.494234,-0.290552
11.1003,15,-0.799537,0.600617,-0.394277
12.6606,15,-0.704933,0.709274,-0.445528
13.6136,15,-0.600612,0.799541,-0.394277
14.1686,15,-0.476794,0.879015,-0.419954
14.4932,15,-0.34698,0.937872,-0.394277
14.6712,15,-0.20561,0.978634,-0.342617
14.7864,15,-0.0536646,0.998559,-0.419954
14.8702,15,0.0888543,0.996045,-0.368498
14.9121,15,0.240002,0.970772,-0.471
14.9854,15,0.381265,0.924466,-0.419954
14.9749,15,0.515417,0.85694,-0.419954
15.0168,15,0.639129,0.7691,-0.445528
15.0168,15,0.744038,0.668137,-0.394277
15.0273,15,0.83739,0.546606,-0.471
15.0378,15,0.90917,0.416425,-0.419954
15.0168,15,0.962122,0.272618,-0.471
15.0378,15,0.991906,0.126974,-0.394277
15.0168,15,0.999769,-0.0214772,-0.471
15.0482,15,0.984748,-0.173986,-0.445528
15.0168,15,0.948561,-0.316595,-0.445528
15.0273,15,0.889048,-0.457814,-0.445528
15.0273,15,0.81225,-0.583309,-0.394277
15.0168,15,0.71573,-0.698377,-0.445528
15.0273,15,0.603067,-0.797691,-0.419954
15.0063,15,0.4768,-0.879012,-0.471
15.0273,15,0.332549,-0.943086,-0.445528
15.0273,15,0.195084,-0.980786,-0.445528
15.0168,15,0.0459977,-0.998942,-0.471
15.0273,15,-0.105652,-0.994403,-0.394277
15.0063,15,-0.251902,-0.967753,-0.471
15.0273,15,-0.393996,-0.919112,-0.419954
15.0063,15,-0.523287,-0.852156,-0.445528
15.0168,15,-0.646179,-0.763186,-0.445528
15.0063,15,-0.753189,-0.657804,-0.394277
15.0063,15,-0.844033,-0.536291,-0.471
15.0168,15,-0.914831,-0.403837,-0.394277
14.9959,15,-0.964185,-0.265232,-0.471
15.0168,15,-0.993212,-0.116317,-0.368498
14.9959,15,-0.999529,0.0306764,-0.471
15.0168,15,-0.982539,0.186054,-0.445528
14.9959,15,-0.945607,0.325311,-0.445528
15.0063,15,-0.884798,0.465976,-0.419954
15.0063,15,-0.806848,0.590759,-0.419954
15.0063,15,-0.709274,0.704933,-0.445528
15.0063,15,-0.595694,0.803211,-0.419954
14.9959,15,-0.468684,0.883366,-0.445528
15.0063,15,-0.331102,0.943595,-0.419954
15.0063,15,-0.186051,0.98254,-0.419954
14.9959,15,-0.0368033,0.999323,-0.445528
15.0063,15,0.111751,0.993736,-0.419954
14.9959,15,0.259316,0.965792,-0.445528
15.0273,15,0.401033,0.916064,-0.419954
14.9959,15,0.534999,0.844853,-0.471
15.0168,15,0.653175,0.757207,-0.445528
15.0063,15,0.760207,0.64968,-0.445528
15.0168,15,0.849742,0.527199,-0.471
15.0168,15,0.917291,0.398217,-0.419954
14.9959,15,0.967366,0.253382,-0.471
15.0168,15,0.99424,0.107173,-0.394277
14.9959,15,0.99901,-0.044477,-0.471
15.0168,15,0.981378,-0.192086,-0.445528
14.9959,15,0.942058,-0.335451,-0.445528
15.0063,15,0.881194,-0.472754,-0.419954
14.9959,15,0.802289,-0.596936,-0.445528
14.9959,15,0.702751,-0.711436,-0.471
14.9959,15,0.574554,-0.818467,-0.445528
14.9854,15,0.457811,-0.88905,-0.445528
14.9959,15,0.320952,-0.947095,-0.445528
14.9959,15,0.180019,-0.983663,-0.471
14.9959,15,0.0291386,-0.999575,-0.445528
14.9959,15,-0.119368,-0.99285,-0.419954
14.9854,15,-0.265237,-0.964183,-0.445528
15.0063,15,-0.408046,-0.912961,-0.419954
14.9854,15,-0.538881,-0.842382,-0.471
15.0063,15,-0.658962,-0.752176,-0.419954
14.9854,15,-0.764179,-0.645004,-0.419954
14.9959,15,-0.854561,-0.519351,-0.471
14.9959,15,-0.921514,-0.388346,-0.419954
14.9854,15,-0.968903,-0.247443,-0.471
14.9959,15,-0.994879,-0.101071,-0.368498
14.9749,15,-0.998795,0.0490738,-0.471
15.0063,15,-0.979876,0.199607,-0.419954
14.9749,15,-0.940504,0.339783,-0.445528
14.9959,15,-0.877543,0.479498,-0.394277
14.9854,15,-0.797688,0.603071,-0.445528
14.9854,15,-0.695073,0.718939,-0.445528
14.9854,15,-0.582059,0.813146,-0.419954
14.9749,15,-0.455081,0.89045,-0.471
14.9854,15,-0.316591,0.948562,-0.445528
14.9854,15,-0.17096,0.985278,-0.471
14.9854,15,-0.0230054,0.999735,-0.471
14.9959,15,0.125457,0.992099,-0.445528
14.9749,15,0.274098,0.961702,-0.471
15.0063,15,0.413639,0.910441,-0.419954
14.9749,15,0.54661,0.837387,-0.471
15.0063,15,0.664711,0.747101,-0.419954
14.9854,15,0.769103,0.639125,-0.419954
15.0063,15,0.856942,0.515413,-0.471
15.0063,15,0.923294,0.384094,-0.419954
14.9854,15,0.970404,0.241486,-0.471
14.9959,15,0.995768,0.0919039,-0.419954
14.9749,15,0.998475,-0.0552007,-0.471
15.0063,15,0.978947,-0.204114,-0.419954
14.9749,15,0.938402,-0.345546,-0.471
14.9959,15,0.874585,-0.484873,-0.445528
14.9854,15,0.79304,-0.60917,-0.445528
14.9854,15,0.692864,-0.721069,-0.471
14.9854,15,0.579561,-0.814929,-0.419954
14.9749,15,0.444121,-0.895967,-0.445528
14.9854,15,0.312222,-0.950009,-0.445528
14.9854,15,0.169447,-0.985539,-0.471
14.9854,15,0.0107379,-0.999942,-0.471
14.9854,15,-0.133062,-0.991108,-0.394277
14.9749,15,-0.281465,-0.959571,-0.471
14.9959,15,-0.419217,-0.907886,-0.419954
14.9645,15,-0.549177,-0.835706,-0.471
14.9959,15,-0.669282,-0.743008,-0.419954
14.9645,15,-0.774957,-0.632014,-0.445528
14.9854,15,-0.857728,-0.514103,-0.471
14.9854,15,-0.924465,-0.381266,-0.419954
14.9749,15,-0.971868,-0.235528,-0.471
14.9854,15,-0.99618,-0.0873206,-0.394277
14.9645,15,-0.998023,0.0628562,-0.471
14.9854,15,-0.977353,0.211615,-0.445528
14.9645,15,-0.935182,0.354167,-0.471
14.9854,15,-0.873093,0.487554,-0.394277
14.9749,15,-0.789287,0.614024,-0.445528
14.9749,15,-0.690648,0.723191,-0.471
14.9749,15,-0.572038,0.820227,-0.445528
14.9645,15,-0.445494,0.895285,-0.471
14.9749,15,-0.307847,0.951436,-0.445528
14.9749,15,-0.161884,0.98681,-0.445528
14.9854,15,-0.01227,0.999925,-0.471
14.9854,15,0.137621,0.990485,-0.419954
14.9749,15,0.279994,0.960002,-0.471
14.9959,15,0.427561,0.903986,-0.419954
14.9645,15,0.558124,0.829758,-0.471
14.9959,15,0.674966,0.737849,-0.445528
14.9749,15,0.774953,0.632019,-0.445528
14.9959,15,0.863202,0.504859,-0.471
14.9959,15,0.927937,0.372736,-0.419954
14.9854,15,0.973994,0.226574,-0.471
14.9854,15,0.996697,0.0812071,-0.394277
14.9749,15,0.997618,-0.0689781,-0.471
14.9959,15,0.976699,-0.214613,-0.419954
14.9749,15,0.934637,-0.355602,-0.471
14.9854,15,0.868569,-0.495568,-0.419954
14.9749,15,0.786453,-0.61765,-0.445528
14.9749,15,0.685082,-0.728466,-0.471
14.9749,15,0.564466,-0.825457,-0.419954
14.9645,15,0.439992,-0.898001,-0.445528
14.9854,15,0.299079,-0.954228,-0.445528
14.9749,15,0.155827,-0.987784,-0.445528
14.9854,15,0.00613499,-0.999981,-0.445528
14.9749,15,-0.142178,-0.989841,-0.419954
14.9749,15,-0.293225,-0.956043,-0.471
14.9854,15,-0.428941,-0.903332,-0.445528
14.9645,15,-0.561936,-0.827181,-0.471
14.9854,15,-0.676098,-0.736812,-0.445528
14.954,15,-0.779781,-0.626052,-0.445528
14.9854,15,-0.863203,-0.504858,-0.471
14.9749,15,-0.929643,-0.368462,-0.419954
14.9749,15,-0.97434,-0.225079,-0.445528
14.9854,15,-0.996821,-0.0796773,-0.394277
14.9645,15,-0.997511,0.0705092,-0.471
14.9854,15,-0.968902,0.247444,-0.394277
14.9645,15,-0.931326,0.364188,-0.471
14.9854,15,-0.867808,0.4969,-0.419954
14.9645,15,-0.783603,0.621262,-0.445528
14.9645,15,-0.682843,0.730565,-0.471
14.9645,15,-0.56573,0.824591,-0.445528
14.954,15,-0.435855,0.900017,-0.445528
14.9749,15,-0.297614,0.954686,-0.445528
14.9749,15,-0.149764,0.988722,-0.445528
14.9749,15,-0.00153322,0.999999,-0.471
14.9749,15,0.146731,0.989176,-0.394277
14.9645,15,0.291753,0.956494,-0.471
14.9959,15,0.435863,0.900013,-0.419954
14.9645,15,0.560662,0.828045,-0.471
14.9959,15,0.680606,0.73265,-0.445528
14.9749,15,0.780741,0.624854,-0.471
14.9959,15,0.867049,0.498223,-0.471
14.9854,15,0.931329,0.36418,-0.419954
14.9854,15,0.975026,0.222089,-0.471
